age	temp
2.152	-3.10869794677927
2.154	-2.77488355635104
2.156	-2.82232033814873
2.158	-2.75731437790744
2.16	-2.51661663323024
2.162	-2.45336759083331
2.164	-2.6518993072459
2.166	-2.27416197070868
2.168	-2.13360854315995
2.17	-2.15996231082534
2.172	-1.80857874195351
2.174	-1.92277840183686
2.176	-1.77344038506633
2.178	-1.29907256708937
2.18	-1.40448763775091
2.182	-1.32191249906603
2.184	-1.2375804425368
2.186	-0.872141530910098
2.188	-1.0654024937896
2.19	-1.25866345666911
2.192	0.282153492833851
2.194	-1.48354894074707
2.196	-2.28294655993048
2.198	-1.82614792039711
2.2	-2.13360854315995
2.202	-2.33565409526125
2.204	-1.94386141596917
2.206	-2.0369780617202
2.208	-1.84898785237377
2.21	-1.28150338864578
2.212	-1.30785715631116
2.214	-1.33421092397655
2.216	-1.15851913954064
2.218	-1.29028797786757
2.22	-1.42205681619451
2.222	-2.0369780617202
2.224	-1.47476435152528
2.226	-1.0355348904355
2.228	-1.26920496373526
2.23	-0.798350981447014
2.232	-1.1901436607391
2.234	-1.48706277643579
2.236	-1.90520922339327
2.238	-2.06333182938559
2.24	-2.41822923394613
2.242	-2.72217602102026
2.244	-2.07211641860738
2.246	-1.96143059441276
2.248	-1.58017942218683
2.25	-1.06188865810088
2.252	-1.36583544517501
2.254	-1.66802531440478
2.256	-0.438182823353393
2.258	-0.736858856894446
2.26	-0.692935910785466
2.262	-1.00039653354831
2.264	-1.32542633475475
2.266	-0.824704749112401
2.268	-0.807135570668811
2.27	-0.789566392225219
2.272	-1.73830202817915
2.274	-1.70316367129197
2.276	-1.67680990362658
2.278	-1.65045613596119
2.28	-2.45863834436639
2.282	-2.20739909262304
2.284	-1.87885545572788
2.286	-2.07211641860738
2.288	-2.15996231082534
2.29	-1.98427052638943
2.292	-1.28150338864578
2.294	-1.21122667487141
2.296	-1.14094996109704
2.298	-0.675366732341876
2.3	-1.00039653354831
2.302	-0.759698788871114
2.304	0.0713233515107546
2.306	-1.08824242576627
2.308	-1.75587120662274
2.31	-1.33421092397655
2.312	-0.912550641330358
2.314	-1.29380181355629
2.316	-1.67680990362658
2.318	-1.71546209620248
2.32	-1.75235737093402
2.322	-1.79100956350992
2.324	-1.68559449284838
2.326	-1.58017942218683
2.328	-1.47476435152528
2.33	-1.53625647607785
2.332	-1.59774860063042
2.334	-1.47476435152528
2.336	-1.70843442482504
2.338	-1.73303127464607
2.34	-1.6328869575176
2.342	-1.3921892128404
2.344	-0.982827355104723
2.346	-1.03026413690242
2.348	-0.824704749112401
2.35	-0.807135570668811
2.352	-0.807135570668811
2.354	-1.0355348904355
2.356	-1.30785715631116
2.358	-1.58017942218683
2.36	-2.21266984615611
2.362	-1.29907256708937
2.364	-1.4308414054163
2.366	-1.56261024374324
2.368	-1.73830202817915
2.37	-2.07211641860738
2.372	-1.86304319512865
2.374	-1.65572688949427
2.376	-1.44665366601553
2.378	-1.2375804425368
2.38	-0.951202833906259
2.382	-0.66658214312008
2.384	-0.745643446116241
2.386	-0.824704749112401
2.388	-0.903766052108563
2.39	-0.982827355104723
2.392	-1.06188865810088
2.394	-0.86862769522138
2.396	-0.675366732341876
2.398	-0.0340917191507927
2.4	-1.34299551319834
2.402	-1.36934928086373
2.404	-1.58017942218683
2.406	-1.68559449284838
2.408	-1.79100956350992
2.41	-1.19365749642782
2.412	-1.01796571199191
2.414	-0.877412284443176
2.416	-0.736858856894446
2.418	-0.684151321563671
2.42	-1.36934928086373
2.422	-1.228795853315
2.424	-1.11108235774294
2.426	-1.228795853315
2.428	-1.48003510505836
2.43	-1.92277840183686
2.432	-2.59919177191512
2.434	-2.49377670125358
2.436	-2.63433012880231
2.438	-2.72217602102026
2.44	-2.07211641860738
2.442	-1.70316367129197
2.444	-2.23023902459971
2.446	-1.71546209620248
2.448	-1.22001126409321
2.45	-1.82614792039711
2.452	-1.4396259946381
2.454	-1.05310406887909
2.456	-0.833489338334197
2.458	-0.701720500007263
2.46	-0.578736250902123
2.462	-1.12338078265345
2.464	-0.894981462886766
2.466	-0.877412284443176
2.468	-0.244921860473889
2.47	-0.736858856894446
2.472	-1.6328869575176
2.474	-1.70316367129197
2.476	-1.77344038506633
2.478	-1.59774860063042
2.48	-2.18982991417945
2.482	-2.72217602102026
2.484	-2.75731437790744
2.486	-3.28438973121518
2.488	-2.67825307491128
2.49	-2.16874690004714
2.492	-2.17753148926893
2.494	-1.79979415273172
2.496	-1.6715391500935
2.498	-1.54504106529964
2.5	-1.30785715631116
2.502	-1.29731564924501
2.504	-1.28677414217885
2.506	-1.49233352996887
2.508	-1.55382565452144
2.51	-0.930119819773949
2.512	-1.86128627728429
2.514	-2.8539448593472
2.516	-2.51134587969717
2.518	-2.75731437790744
2.52	-3.00328287611772
2.522	-2.8152926667713
2.524	-2.6817669106
2.526	-2.54648423658435
2.528	-2.71339143179847
2.53	-2.45336759083331
2.532	-2.19510066771252
2.534	-1.91926456614814
2.536	-1.72073284973556
2.538	-1.04431947965729
2.54	-0.367906109579028
2.542	-0.227352682030297
2.544	-0.446967412575189
2.546	-0.66658214312008
2.548	-1.15851913954064
2.55	-1.07067324732268
2.552	-1.28150338864578
2.554	-1.36934928086373
2.556	-1.31664174553296
2.558	-1.21122667487141
2.56	-1.87885545572788
2.562	-1.51868729763426
2.564	-1.45719517308169
2.566	-1.39570304852912
2.568	-1.10581160420986
2.57	-1.54504106529964
2.572	-1.54504106529964
2.574	-0.807135570668811
2.576	-0.903766052108563
2.578	-0.520757962038272
2.58	-0.965258176661132
2.582	-0.84754468108907
2.584	-0.754428035338036
2.586	-0.763212624559831
2.588	-1.06188865810088
2.59	-1.28150338864578
2.592	-1.77344038506633
2.594	-1.82614792039711
2.596	-1.2762326351127
2.598	-1.69086524638145
2.6	-1.58017942218683
2.602	-1.54504106529964
2.604	-2.0071104583661
2.606	-2.21266984615611
2.608	-1.56612407943195
2.61	-1.55031181883272
2.612	-1.53274264038913
2.614	-1.15851913954064
2.616	-1.14094996109704
2.618	-0.719289678450853
2.62	-0.859843105999584
2.622	-1.33948167750963
2.624	-0.569951661680328
2.626	-0.403044466466211
2.628	-0.62617303269982
2.63	-1.22001126409321
2.632	-0.952959751750618
2.634	-0.016522540707202
2.636	-1.22176818193756
2.638	-0.631443786232897
2.64	-1.36407852733065
2.642	-1.53449955823349
2.644	-1.47476435152528
2.646	-2.14766388591483
2.648	-1.79979415273172
2.65	-2.2003714212456
2.652	-1.69789291775889
2.654	-1.3921892128404
2.656	-1.51517346194554
2.658	-1.47476435152528
2.66	-0.759698788871114
2.662	-0.907279887797281
2.664	-1.05310406887909
2.666	-0.652526800365206
2.668	-1.04080564396857
2.67	-0.736858856894446
2.672	-0.719289678450853
2.674	-0.873898448754457
2.676	-0.373176863112105
2.678	-0.641985293299052
2.68	-1.05310406887909
2.682	-1.08297167223319
2.684	-1.25866345666911
2.686	-1.37462003439681
2.688	-2.0281934724984
2.69	-2.31808491681766
2.692	-2.16347614651406
2.694	-1.28677414217885
2.696	-1.81209257764223
2.698	-1.65572688949427
2.7	-1.70843442482504
2.702	-1.63815771105068
2.704	-2.02292271896533
2.706	-1.79979415273172
2.708	-1.97548593716763
2.71	-2.26010662795381
2.712	-2.37606320568151
2.714	-2.04927648663072
2.716	-2.34443868448305
2.718	-1.79100956350992
2.72	-2.27416197070868
2.722	-2.70460684257667
2.724	-2.18982991417945
2.726	-1.58017942218683
2.728	-1.61883161476273
2.73	-1.55733949021016
2.732	-1.0654024937896
2.734	-1.22001126409321
2.736	-1.10581160420986
2.738	-0.578736250902123
2.74	-0.784295638692141
2.742	-0.724560431983931
2.744	-0.403044466466211
2.746	-0.561167072458532
2.748	-0.452238166108266
2.75	-1.00918112277011
2.752	-0.9880981086378
2.754	-0.982827355104723
2.756	-1.05837482241217
2.758	-0.72631734982829
2.76	-1.22352509978192
2.762	-1.00039653354831
2.764	-1.23582352469244
2.766	-1.25866345666911
2.768	-0.996882697859596
2.77	-0.578736250902123
2.772	-0.714018924917776
2.774	-0.692935910785466
2.776	-0.385475288022619
2.778	-0.736858856894446
2.78	-0.385475288022619
2.782	-0.406558302154929
2.784	-0.411829055688006
2.786	-0.754428035338036
2.788	-0.631443786232897
2.79	-0.842273927555993
2.792	-0.385475288022619
2.794	-0.829975502645479
2.796	-0.877412284443176
2.798	-1.52747188685605
2.8	-1.09702701498807
2.802	-1.50111811919067
2.804	-1.64694230027247
2.806	-1.1989282499609
2.808	-1.6715391500935
2.81	-0.701720500007263
2.812	-1.28501722433449
2.814	-0.66658214312008
2.816	-1.40448763775091
2.818	-1.48354894074707
2.82	-0.959987423128055
2.822	-0.824704749112401
2.824	-0.66658214312008
2.826	-0.244921860473889
2.828	-0.807135570668811
2.83	-0.696449746474185
2.832	-0.86862769522138
2.834	-1.11459619343166
2.836	-0.974042765882928
2.838	-0.403044466466211
2.84	-1.21122667487141
2.842	-1.05661790456781
2.844	-1.25163578529167
2.846	-1.24285119606987
2.848	-1.11459619343166
2.85	-1.32542633475475
2.852	-1.47125051583656
2.854	-1.14973455031884
2.856	-0.332767752691845
2.858	-1.08472859007755
2.86	-1.72073284973556
2.862	-0.684151321563671
2.864	-1.26393421020218
2.866	-0.473321180240576
2.868	-0.701720500007263
2.87	-0.719289678450853
2.872	-0.912550641330358
2.874	-0.828218584801121
2.876	-0.754428035338036
2.878	-1.01269495845883
2.88	-0.859843105999584
2.882	-1.40975839128399
2.884	-1.38691845930732
2.886	-1.30785715631116
2.888	-1.49233352996887
2.89	-1.0355348904355
2.892	-1.07067324732268
2.894	-1.10229776852114
2.896	-0.94768899821754
2.898	-1.16554681091807
2.9	-0.657797553898284
2.902	-1.14094996109704
2.904	-0.736858856894446
2.906	-0.749157281804958
2.908	-1.47476435152528
2.91	-0.613874607789306
2.912	-1.12338078265345
2.914	-1.05310406887909
2.916	-0.728074267672649
2.918	-1.12338078265345
2.92	-0.341552341913641
2.922	-1.14622071463012
2.924	-1.39921688421784
2.926	-1.12338078265345
2.928	-1.89642463417147
2.93	-1.14094996109704
2.932	-2.33565409526125
2.934	-0.986341190793441
2.936	-1.21122667487141
2.938	-0.789566392225219
2.94	-0.701720500007263
2.942	-0.271275628139276
2.944	-0.183429735921319
2.946	-0.771997213781628
2.948	-0.271275628139276
2.95	-0.54359789401494
2.952	0.14160006528512
2.954	-0.557653236769813
2.956	-0.332767752691845
2.958	-0.631443786232897
2.96	-0.578736250902123
2.962	-0.731588103361368
2.964	-0.631443786232897
2.966	-0.96877201234985
2.968	-1.21122667487141
2.97	-1.31664174553296
2.972	-1.40448763775091
2.974	-1.6328869575176
2.976	-0.854572352466506
2.978	-1.59774860063042
2.98	-1.24636503175859
2.982	-1.34299551319834
2.984	-0.94768899821754
2.986	-1.04431947965729
2.988	-0.227352682030297
2.99	-0.678880568030593
2.992	-1.56261024374324
2.994	-0.724560431983931
2.996	-0.736858856894446
2.998	-1.13567920756397
3	-1.0267503012137
3.002	-2.08968559705097
3.004	-1.54504106529964
3.006	-1.86128627728429
3.008	-1.54152722961093
3.01	-1.59774860063042
3.012	-1.72073284973556
3.014	-1.6416715467394
3.016	-1.58017942218683
3.018	-1.41678606266143
3.02	-1.62410236829581
3.022	-1.47476435152528
3.024	-1.33421092397655
3.026	-1.36934928086373
3.028	-1.2762326351127
3.03	-1.33421092397655
3.032	-0.66658214312008
3.034	-1.0654024937896
3.036	-0.496161112217244
3.038	0.0713233515107546
3.04	-1.24636503175859
3.042	-0.986341190793441
3.044	-1.17608831798423
3.046	-0.455752001796984
3.048	-1.36056469164194
3.05	-1.55382565452144
3.052	-1.44489674817117
3.054	-1.29028797786757
3.056	-0.763212624559831
3.058	-0.894981462886766
3.06	-0.640228375454693
3.062	-0.438182823353393
3.064	-0.807135570668811
3.066	-0.654283718209566
3.068	-0.534813304793146
3.07	-1.20244208564961
3.072	-0.952959751750618
3.074	-0.789566392225219
3.076	-0.526028715571349
3.078	-0.719289678450853
3.08	-0.121937611368749
3.082	-0.429398234131597
3.084	-0.534813304793146
3.086	-1.01796571199191
3.088	-0.394259877244414
3.09	-1.16730372876243
3.092	-0.54359789401494
3.094	-1.54504106529964
3.096	-0.320469327781331
3.098	-1.01796571199191
3.1	-0.622659197011102
3.102	-0.926605984085231
3.104	-0.490890358684166
3.106	-0.76672646024855
3.108	-0.438182823353393
3.11	-0.66658214312008
3.112	-0.84754468108907
3.114	-0.807135570668811
3.116	-0.786052556536501
3.118	-0.754428035338036
3.12	-0.552382483236736
3.122	-0.789566392225219
3.124	-1.21122667487141
3.126	-0.942418244684463
3.128	-1.12338078265345
3.13	-1.05310406887909
3.132	-0.894981462886766
3.134	-1.12338078265345
3.136	-1.27271879942398
3.138	-1.17081756445115
3.14	-1.13743612540833
3.142	-1.86128627728429
3.144	-0.714018924917776
3.146	-1.29907256708937
3.148	-0.824704749112401
3.15	-0.508459537127758
3.152	-0.710505089229058
3.154	-0.622659197011102
3.156	-0.197485078676192
3.158	-0.230866517719016
3.16	-0.462779673174421
3.162	-0.469807344551857
3.164	-0.519001044193913
3.166	-0.350336931135436
3.168	-0.613874607789306
3.17	-0.828218584801121
3.172	-1.04080564396857
3.174	-0.490890358684166
3.176	-0.851058516777789
3.178	-0.701720500007263
3.18	-0.578736250902123
3.182	-0.385475288022619
3.184	-0.323983163470049
3.186	-0.367906109579028
3.188	-0.503188783594681
3.19	-0.288844806582866
3.192	-0.661311389587003
3.194	-0.367906109579028
3.196	-0.403044466466211
3.198	-0.446967412575189
3.2	-0.332767752691845
3.202	-0.250192614006966
3.204	-0.169374393166447
3.206	-0.455752001796984
3.208	-0.740372692583163
3.21	-0.209783503586706
3.212	-0.749157281804958
3.214	-0.526028715571349
3.216	-0.566437825991609
3.218	-0.227352682030297
3.22	-0.692935910785466
3.222	-0.608603854256229
3.224	-0.965258176661132
3.226	-0.482105769462372
3.228	-0.731588103361368
3.23	-0.828218584801121
3.232	-0.789566392225219
3.234	-0.496161112217244
3.236	-0.508459537127758
3.238	-0.733345021205726
3.24	-0.578736250902123
3.242	-0.678880568030593
3.244	-0.592791593656996
3.246	-0.573465497369046
3.248	-0.403044466466211
3.25	-0.490890358684166
3.252	-1.02323646552498
3.254	-1.13567920756397
3.256	-1.07067324732268
3.258	-1.21825434624885
3.26	-0.903766052108563
3.262	-0.877412284443176
3.264	-1.12338078265345
3.266	-0.991611944326519
3.268	-0.924849066240871
3.27	-0.930119819773949
3.272	-1.12689461834217
3.274	-0.977556601571646
3.276	-1.21649742840449
3.278	-1.00039653354831
3.28	-1.08824242576627
3.282	-1.42205681619451
3.284	-1.8437170988407
3.286	-1.31664174553296
3.288	-2.31808491681766
3.29	-1.75587120662274
3.292	-2.26537738148689
3.294	-2.50256129047537
3.296	-2.06333182938559
3.298	-2.48147827634306
3.3	-1.73830202817915
3.302	-1.98427052638943
3.304	-1.87885545572788
3.306	-1.8437170988407
3.308	-2.13360854315995
3.31	-1.52747188685605
3.312	-1.37813387008553
3.314	-1.74357278171223
3.316	-1.21122667487141
3.318	-1.24109427822552
3.32	-0.701720500007263
3.322	-0.974042765882928
3.324	-0.638471457610334
3.326	-0.94768899821754
3.328	-1.06188865810088
3.33	-1.33421092397655
3.332	-1.15851913954064
3.334	-1.0267503012137
3.336	-1.19365749642782
3.338	-1.01796571199191
3.34	-1.09702701498807
3.342	-1.15324838600756
3.344	-0.508459537127758
3.346	-1.24636503175859
3.348	-0.930119819773949
3.35	-1.14973455031884
3.352	-0.684151321563671
3.354	-1.0355348904355
3.356	-0.54359789401494
3.358	-0.894981462886766
3.36	-0.619145361322383
3.362	-0.341552341913641
3.364	-0.350336931135436
3.366	-0.359121520357232
3.368	-0.631443786232897
3.37	-0.824704749112401
3.372	-1.45719517308169
3.374	-1.14094996109704
3.376	-1.07067324732268
3.378	-1.00039653354831
3.38	-1.00039653354831
3.382	-1.00039653354831
3.384	-1.07067324732268
3.386	-1.10581160420986
3.388	-0.66658214312008
3.39	-0.631443786232897
3.392	-0.596305429345714
3.394	-0.631443786232897
3.396	-0.66658214312008
3.398	-0.643742211143412
3.4	-0.622659197011102
3.402	-0.415342891376723
3.404	-0.209783503586706
3.406	-0.280060217361071
3.408	-0.350336931135436
3.41	-0.323983163470049
3.412	-0.297629395804663
3.414	-0.26249103891748
3.416	-0.157075968255932
3.418	-0.148291379034137
3.42	-0.139506789812341
3.422	-0.446967412575189
3.424	-0.473321180240576
3.426	-0.499674947905963
3.428	-0.561167072458532
3.43	-0.508459537127758
3.432	-0.508459537127758
3.434	0.0361849946235716
3.436	-0.244921860473889
3.438	-0.157075968255932
3.44	-0.192214325143115
3.442	-0.227352682030297
3.444	-0.192214325143115
3.446	-0.60509001856751
3.448	-1.01796571199191
3.45	-0.719289678450853
3.452	-0.46453659101878
3.454	-0.209783503586706
3.456	0.0449695838453678
3.458	0.299722671277441
3.46	-1.0355348904355
3.462	-0.280060217361071
3.464	-0.508459537127758
3.466	-0.965258176661132
3.468	-0.763212624559831
3.47	-0.561167072458532
3.472	-0.526028715571349
3.474	-0.490890358684166
3.476	-0.438182823353393
3.478	0.053754173067164
3.48	-0.280060217361071
3.482	0.106461708397938
3.484	-0.26249103891748
3.486	-0.359121520357232
3.488	-0.455752001796984
3.49	-0.350336931135436
3.492	-0.327496999158768
3.494	-0.302900149337739
3.496	-0.280060217361071
3.498	-0.297629395804663
3.5	-0.315198574248253
3.502	-0.280060217361071
3.504	-0.121937611368749
3.506	-0.280060217361071
3.508	-0.350336931135436
3.51	-0.478591933773653
3.512	-0.60509001856751
3.514	-0.487376522995448
3.516	-0.367906109579028
3.518	-0.473321180240576
3.52	-0.508459537127758
3.522	-0.0692300760379756
3.524	-0.385475288022619
3.526	-0.341552341913641
3.528	-0.297629395804663
3.53	-0.455752001796984
3.532	-0.613874607789306
3.534	0.00104663773638947
3.536	-0.0516608975943841
3.538	-0.104368432925158
3.54	-0.157075968255932
3.542	-0.315198574248253
3.544	-0.982827355104723
3.546	-0.657797553898284
3.548	-0.656040636053925
3.55	-0.654283718209566
3.552	-0.494404194372885
3.554	-0.332767752691845
3.556	-0.833489338334197
3.558	0.194307600615894
3.56	-0.403044466466211
3.562	-0.104368432925158
3.564	0.194307600615894
3.566	-0.385475288022619
3.568	-0.315198574248253
3.57	-0.292358642271585
3.572	-0.267761792450557
3.574	-0.244921860473889
3.576	-0.192214325143115
3.578	-0.297629395804663
3.58	-0.315198574248253
3.582	-0.771997213781628
3.584	-0.420613644909801
3.586	-0.280060217361071
3.588	-0.701720500007263
3.59	-0.350336931135436
3.592	-0.526028715571349
3.594	-0.701720500007263
3.596	0.053754173067164
3.598	-0.0990976793920807
3.6	-0.209783503586706
3.602	-0.165860557477728
3.604	-0.0340917191507927
3.606	0.369999385051807
3.608	0.00104663773638947
3.61	-0.367906109579028
3.612	-0.121937611368749
3.614	-0.323983163470049
3.616	-0.526028715571349
3.618	-1.10581160420986
3.62	-0.798350981447014
3.622	-0.807135570668811
3.624	-0.815920159890606
3.626	-0.903766052108563
3.628	-0.991611944326519
3.63	-0.912550641330358
3.632	-0.833489338334197
3.634	-0.754428035338036
3.636	-1.21122667487141
3.638	-0.824704749112401
3.64	-0.921335230552154
3.642	-1.01796571199191
3.644	-0.754428035338036
3.646	-0.315198574248253
3.648	-0.192214325143115
3.65	-0.292358642271585
3.652	-0.390746041555696
3.654	-0.490890358684166
3.656	-0.455752001796984
3.658	-0.578736250902123
3.66	-0.9029674530884
3.662	-1.15851913954064
3.664	-1.12657517873411
3.666	-0.280060217361071
3.668	0.566454744011963
3.67	-1.4460147867994
3.672	-0.998799335507988
3.674	-2.13280994413979
3.676	-1.66003932420315
3.678	-1.19046310034717
3.68	-0.232144276151278
3.682	-1.47795874760593
3.684	-0.487695962603514
3.686	-0.264088236957806
3.688	0.151183253527078
3.69	0.342847018366256
3.692	0.0872953319140194
3.694	-0.312004178167601
3.696	-0.270477029119113
3.698	-0.232144276151278
3.7	-0.00853655050556923
3.702	-1.09463121792758
3.704	-0.583527845023102
3.706	-0.34394813897413
3.708	-0.55797267637788
3.71	-0.77519160986228
3.712	-0.989216147266029
3.714	-1.20643508075043
3.716	-0.83907953147534
3.718	-1.73351043405817
3.72	-0.519639923410044
3.722	-1.41407082599287
3.724	-0.104368432925159
3.726	0.0234074103009603
3.728	0.151183253527078
3.73	0.0553513711074907
3.732	-0.0404805113120996
3.734	-0.136312393731687
3.736	-0.232144276151278
3.738	-0.327976158570865
3.74	-1.07865923752431
3.742	-1.82934231647776
3.744	-1.10421440616954
3.746	-0.37589209978066
3.748	-0.545195092055267
3.75	-0.711303688249222
3.752	-0.944494602136888
3.754	-1.18087991210521
3.756	-1.41407082599287
3.758	-1.10102001008888
3.76	-0.791163590265546
3.762	-0.359920119377396
3.764	-0.37589209978066
